DATAFLOW,LAST UPDATE,freq,unit,s_adj,indic,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2016-Q3,103.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2016-Q4,102.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2017-Q1,107.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2017-Q2,110.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2017-Q3,109.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2017-Q4,103.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2018-Q1,106.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2018-Q2,109.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2018-Q3,109.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2018-Q4,108.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2019-Q1,112.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2019-Q2,109.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2019-Q3,107.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2019-Q4,104.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2020-Q1,102.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2020-Q2,76.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-HWI,F,UK,2020-Q3,86.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2010-Q1,81.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2010-Q2,116.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2010-Q3,103.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2010-Q4,117.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2011-Q1,89.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2011-Q2,111.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2011-Q3,103.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2011-Q4,109.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2012-Q1,94.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2012-Q2,91.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2012-Q3,86.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2012-Q4,94.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2013-Q1,64.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2013-Q2,96.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2013-Q3,72.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2013-Q4,85.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2014-Q1,64.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2014-Q2,82.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2014-Q3,84.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2014-Q4,104.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2015-Q1,78.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2015-Q2,101.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2015-Q3,94.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2015-Q4,125.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2016-Q1,80.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2016-Q2,101.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2016-Q3,102.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2016-Q4,135.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2017-Q1,100.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2017-Q2,135.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2017-Q3,122.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2017-Q4,145.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2018-Q1,106.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2018-Q2,131.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2018-Q3,136.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2018-Q4,156.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2019-Q1,109.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2019-Q2,130.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2019-Q3,133.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2019-Q4,144.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2020-Q1,98.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2020-Q2,132.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2020-Q3,153.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2020-Q4,181.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2021-Q1,114.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2021-Q2,176.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2021-Q3,154.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2021-Q4,223.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2022-Q1,144.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2022-Q2,167.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2022-Q3,176.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AL,2022-Q4,264.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2010-Q1,68.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2010-Q2,97.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2010-Q3,108.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2010-Q4,117.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2011-Q1,67.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2011-Q2,99.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2011-Q3,109.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2011-Q4,123.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2012-Q1,69.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2012-Q2,100.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2012-Q3,115.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2012-Q4,125.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2013-Q1,69.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2013-Q2,99.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2013-Q3,116.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2013-Q4,128.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2014-Q1,73.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2014-Q2,99.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2014-Q3,111.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2014-Q4,121.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2015-Q1,71.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2015-Q2,97.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2015-Q3,109.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2015-Q4,121.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2016-Q1,73.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2016-Q2,100.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2016-Q3,111.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2016-Q4,124.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2017-Q1,75.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2017-Q2,106.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2017-Q3,117.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2017-Q4,134.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2018-Q1,80.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2018-Q2,113.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2018-Q3,125.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2018-Q4,144.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2019-Q1,88.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2019-Q2,119.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2019-Q3,132.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2019-Q4,151.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2020-Q1,89.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2020-Q2,106.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2020-Q3,130.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2020-Q4,146.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2021-Q1,96.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2021-Q2,128.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2021-Q3,134.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2021-Q4,149.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2022-Q1,102.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2022-Q2,133.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2022-Q3,136.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2022-Q4,152.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,AT,2023-Q1,106.3,p
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2010-Q1,90.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2010-Q2,108.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2010-Q3,116.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2010-Q4,115.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2011-Q1,85.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2011-Q2,104.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2011-Q3,106.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2011-Q4,105.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2012-Q1,77.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2012-Q2,96.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2012-Q3,104.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2012-Q4,102.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2013-Q1,77.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2013-Q2,92.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2013-Q3,100.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2013-Q4,100.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2014-Q1,90.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2014-Q2,95.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2014-Q3,102.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2014-Q4,104.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2015-Q1,96.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2015-Q2,99.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2015-Q3,101.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2015-Q4,103.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2016-Q1,92.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2016-Q2,97.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2016-Q3,102.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2016-Q4,100.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2017-Q1,89.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2017-Q2,96.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2017-Q3,101.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2017-Q4,100.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2018-Q1,90.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2018-Q2,97.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2018-Q3,101.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2018-Q4,99.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2019-Q1,89.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2019-Q2,95.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2019-Q3,98.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2019-Q4,98.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2020-Q1,87.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2020-Q2,94.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2020-Q3,101.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2020-Q4,100.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2021-Q1,90.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2021-Q2,97.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2021-Q3,104.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2021-Q4,100.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2022-Q1,91.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2022-Q2,95.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2022-Q3,101.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BA,2022-Q4,102.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2010-Q1,101.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2010-Q2,112.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2010-Q3,95.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2010-Q4,97.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2011-Q1,110.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2011-Q2,113.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2011-Q3,97.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2011-Q4,106.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2012-Q1,107.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2012-Q2,113.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2012-Q3,97.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2012-Q4,106.1,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2013-Q1,97.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2013-Q2,111.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2013-Q3,95.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2013-Q4,105.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2014-Q1,108.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2014-Q2,106.0,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2014-Q3,93.2,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2014-Q4,100.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2015-Q1,104.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2015-Q2,105.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2015-Q3,92.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2015-Q4,97.3,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2016-Q1,101.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2016-Q2,110.9,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2016-Q3,92.6,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2016-Q4,97.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2017-Q1,104.8,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2017-Q2,106.5,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2017-Q3,90.4,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2017-Q4,102.7,
ESTAT:EI_ISBU_Q(1.0),13/05/23 11:00:00,Q,I2015,NSA,IS-IP,F,BE,2018-Q1,103.8,
